pseudo_id,subscription_cancel_date,order_date,koen,birthdate,usr_created,order_trackertag,permission_given_order,permission_given_today,previous_subscriptions,previous_campaigns,previous_trials,first_campaign_day,last_campaign_day,newsletters_before_order,newsletters_after_order,type,reason,expiration_date,end_date,subscription_length_days,length_group,age,age_group,continued_after_campaign,fast_churn,fast_churn_converted,churn_10,account_active_days_before_campaign,visits,unique_pages,restricted_views,restricted_ratio,avg_scroll,mobile_ratio,desktop_ratio,antal_sidevisninger,antal_unikke_dage,antal_unikke_sider,antal_artikler,antal_unikke_artikler,andel_restricted,antal_restricted,gns_scroll,andel_fuld_scroll,andel_ingen_scroll,primær_device,er_mobil_primær,antal_devices,andel_search,andel_internal,andel_email,andel_social,primær_kanal,andel_indland,andel_udland,andel_sport,andel_oekonomi,andel_forside,første_besøg,sidste_besøg,dage_aktiv_span,gns_sider_pr_dag,cluster
21238e1c78588bea853c315d46f5dc29,2026-02-05,2025-03-15T17:47:31Z,Mand,1940-10-10,2025-03-15,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,12,2,8,2025-03-15,2025-05-14,0,0,Andet,kunden ønsker ikke at oplyse,2026-02-14,2026-02-05,327,270–365 dage,85,65+,1,0,0,0,1363,534,220,138,0.25842696629213485,0.23174157303370788,0.25280898876404495,0.7471910112359551,534,31,220,257,209,0.25842696629213485,138,0.23174157303370788,0.13857677902621723,0.6647940074906367,Computer,0,2,0,0.9839357429718876,0,0,internal,0.07677902621722846,0,0.00561797752808988,0,0.4868913857677903,2025-03-15,2025-04-14,30,17.225806451612904,4
223c8361a0a978b0e4d312112990dba8,2025-06-15,2025-03-12T19:20:23Z,Kvinde,1979-10-22,2014-07-03,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,3,3,0,2025-03-12,2025-05-11,0,0,Andet,RVS,2025-06-14,2025-06-15,95,90–180 dage,46,45–54,1,0,0,0,484,6,2,4,0.6666666666666666,0.7083333333333334,1,0,6,2,2,6,2,0.6666666666666666,4,0.7083333333333334,0.3333333333333333,0.16666666666666666,Mobile,1,1,0,0.8,0,0,internal,1,0,0,0,0,2025-03-12,2025-03-15,3,3,3
228e171206fad2c38a76aae4211549ec,2025-09-07,2025-03-24T08:55:34Z,Mand,1984-06-26,2017-04-26,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-24,2025-05-23,0,0,Tid,Ikke tid,2025-09-23,2025-09-07,167,90–180 dage,41,35–44,1,0,0,0,107,23,14,8,0.34782608695652173,0.4673913043478261,1,0,23,6,14,15,13,0.34782608695652173,8,0.4673913043478261,0.2608695652173913,0.391304347826087,Mobile,1,1,0,0.9375,0,0,internal,0.30434782608695654,0,0,0,0.34782608695652173,2025-03-24,2025-04-18,25,3.8333333333333335,3
22a6b4c7e8f0f97515abe4eb37edfe1f,2025-04-03,2025-03-22T01:16:57Z,Mand,1960-05-24,2019-11-25,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,0,0,0,2025-03-22,2025-05-21,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-21,2025-04-03,12,0–30 dage,65,65+,0,0,0,0,1,323,142,73,0.2260061919504644,0.29876160990712075,0,1,323,23,142,142,130,0.2260061919504644,73,0.29876160990712075,0.2260061919504644,0.6253869969040248,Computer,0,1,0,0.989071038251366,0,0,internal,0.0804953560371517,0,0.0588235294117647,0,0.43034055727554177,2025-03-22,2025-04-16,25,14.043478260869565,2
22bf58de695495f2a95f640498332fe1,2025-05-08,2025-03-17T07:22:22Z,Mand,1972-02-24,2022-08-12,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-17,2025-05-16,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-16,2025-05-08,52,30–90 dage,54,45–54,0,0,0,0,1,5,4,2,0.4,0.65,0,1,5,2,4,4,3,0.4,2,0.65,0.6,0.2,Computer,0,1,0,0.75,0,0,internal,0,0,0,0,0.2,2025-03-17,2025-03-24,7,2.5,1
232433aa3d7e847e0a462e9336be16d7,2025-05-17,2025-03-22T13:40:49Z,Mand,1954-03-23,2024-04-06,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,FALSE,FALSE,1,1,0,2025-03-22,2025-05-21,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-21,2025-05-17,56,30–90 dage,72,65+,0,0,0,0,402,551,229,154,0.279491833030853,0.1987295825771325,1,0,551,27,229,262,227,0.279491833030853,154,0.1987295825771325,0.07622504537205081,0.6696914700544465,Mobile,1,1,0.04051565377532228,0.9300184162062616,0,0,internal,0.0852994555353902,0,0.00544464609800362,0,0.5172413793103449,2025-03-22,2025-04-21,30,20.40740740740741,1
2386a3f4ebca1a9b86919c3d8991680e,2025-10-23,2025-03-15T14:18:46Z,Mand,1982-01-03,2021-05-03,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,2,2,0,2025-03-15,2025-05-14,0,0,Tid,Ikke tid,2026-02-13,2025-10-23,222,180–270 dage,44,35–44,1,0,0,0,398,74,28,21,0.28378378378378377,0.22972972972972974,0.16216216216216217,0.8378378378378378,74,15,28,29,27,0.28378378378378377,21,0.22972972972972977,0.10810810810810811,0.6756756756756757,Computer,0,2,0,1,0,0,internal,0.02702702702702703,0,0,0,0.6081081081081081,2025-03-15,2025-04-12,28,4.933333333333334,4
23a6f8a1edbc18b9f0f6371e1a325529,2025-09-11,2025-03-11T18:18:17Z,Mand,1984-04-12,2015-09-04,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,TRUE,TRUE,5,2,0,2025-03-11,2025-05-10,0,0,Tid,Ikke tid,2025-11-10,2025-09-11,184,180–270 dage,42,35–44,1,0,0,0,1520,193,67,52,0.2694300518134715,0.3238341968911917,0.26424870466321243,0.031088082901554404,193,29,67,94,66,0.2694300518134715,52,0.3238341968911917,0.22797927461139897,0.5906735751295337,Tablet,0,3,0,0.9261744966442952,0,0.00671140939597315,internal,0.0932642487046632,0,0,0,0.5129533678756477,2025-03-11,2025-04-10,30,6.655172413793103,4
23ab60f3d426ccd9fe945b7acfcbd9b8,2025-03-11,2025-03-11T07:09:43Z,Kvinde,1971-09-07,2025-03-11,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,TRUE,0,0,0,2025-03-11,2025-05-10,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-10,2025-03-11,0,0–30 dage,54,45–54,0,1,0,0,197,14,11,4,0.2857142857142857,0.4642857142857143,0.5714285714285714,0.42857142857142855,14,7,11,10,9,0.2857142857142857,4,0.4642857142857143,0.35714285714285715,0.35714285714285715,Mobile,1,2,0,0.75,0,0,internal,0.35714285714285715,0,0,0,0.21428571428571427,2025-03-11,2025-04-03,23,2,2
23c18ba7347830b64be8b764005b8ba0,2025-05-11,2025-03-12T14:53:12Z,Mand,1977-10-20,2025-03-12,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-12,2025-05-11,2,2,Økonomi,Pris,2025-05-11,2025-05-11,60,30–90 dage,48,45–54,0,0,0,0,185,326,133,81,0.24846625766871167,0.3197852760736196,0.18711656441717792,0.8128834355828221,326,29,133,150,127,0.2484662576687117,81,0.3197852760736196,0.2392638036809816,0.5920245398773006,Computer,0,2,0,0.9790575916230366,0,0,internal,0.0460122699386503,0,0.00920245398773006,0,0.46319018404907975,2025-03-12,2025-04-11,30,11.241379310344827,4
240ce5d130fcc7f11abd19606854fc60,2025-05-21,2025-03-21T14:40:29Z,Mand,1969-06-17,2015-12-20,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,TRUE,TRUE,3,1,1,2025-03-21,2025-05-20,0,0,Produkt,Redaktionelt indhold / holdning,2025-06-20,2025-05-21,61,30–90 dage,56,55–64,1,0,0,1,131,546,302,179,0.32783882783882784,0.43635531135531136,0.11904761904761904,0.8809523809523809,546,30,302,318,296,0.32783882783882784,179,0.43635531135531136,0.33882783882783885,0.4706959706959707,Computer,0,2,0.03903903903903904,0.951951951951952,0,0,internal,0.10805860805860806,0,0.00549450549450549,0,0.4010989010989011,2025-03-21,2025-04-19,29,18.2,4
245f21fbcfbc2c99dbf41818ef3774fc,2025-03-14,2025-03-09T07:28:30Z,Kvinde,1979-01-08,2025-02-25,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-09,2025-05-08,0,0,Tid,Ikke tid,2025-05-08,2025-03-14,5,0–30 dage,47,45–54,0,0,0,0,1,17,3,8,0.47058823529411764,0.5588235294117647,1,0,17,5,3,16,2,0.4705882352941176,8,0.5588235294117647,0.4705882352941176,0.4117647058823529,Mobile,1,1,0.3333333333333333,0,0.5333333333333333,0,email,0,0,0,0,0.0588235294117647,2025-03-09,2025-03-21,12,3.4,1
24d200dbbdc90ade21b149b9ebc16d98,2025-04-07,2025-03-21T09:02:10Z,Kvinde,1958-11-23,2014-11-05,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-21,2025-05-20,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-20,2025-04-07,17,0–30 dage,67,65+,0,0,0,0,1,3,3,0,0,0.6666666666666666,0,1,3,1,3,2,2,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Computer,0,1,0,0.3333333333333333,0,0,unknown,0,0,0,0,0.3333333333333333,2025-03-21,2025-03-21,0,3,1
254773d08d5ddfb82fdfad28371db425,2025-12-15,2025-03-08T12:40:24Z,Mand,1951-07-20,2018-05-02,utm_campaign=&utm_content=genbesog_JP_digital&utm_medium=ppc&utm_source=adwords&utm_term=abonnement+jyllands-posten,TRUE,TRUE,0,0,0,2025-03-08,2025-05-07,2,2,Økonomi,Pris,2026-01-07,2025-12-15,282,270–365 dage,74,65+,1,0,0,0,273,3,3,0,0,0.5833333333333334,0,1,3,2,3,2,2,0,0,0.5833333333333334,0.3333333333333333,0.3333333333333333,Computer,0,1,0,0.5,0,0,internal,0,0,0,0,0.3333333333333333,2025-03-11,2025-04-02,22,1.5,4
254f38248eea896ec7084daa2f6602aa,2025-04-23,2025-03-19T11:36:51Z,Kvinde,1977-10-08,2015-06-21,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,2,1,0,2025-03-19,2025-05-18,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-18,2025-04-23,35,30–90 dage,48,45–54,0,0,0,0,165,175,83,50,0.2857142857142857,0.38142857142857145,1,0,175,27,83,95,80,0.2857142857142857,50,0.38142857142857145,0.2914285714285714,0.5314285714285715,Mobile,1,1,0,0.9905660377358492,0,0,internal,0.14857142857142858,0,0,0,0.3942857142857143,2025-03-19,2025-04-18,30,6.481481481481482,1
25567a00c727a5f238f2147e7806428f,2025-03-17,2025-03-09T08:33:53Z,Kvinde,1970-05-19,2023-11-27,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,2,2,1,2025-03-09,2025-05-08,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-08,2025-03-17,8,0–30 dage,55,55–64,0,0,0,0,99,21,19,14,0.6666666666666666,0.5833333333333334,1,0,21,12,19,21,19,0.6666666666666666,14,0.5833333333333334,0.380952380952381,0.14285714285714285,Mobile,1,1,0,0.14285714285714285,0,0.7142857142857143,social,0.3333333333333333,0,0,0,0,2025-03-09,2025-04-04,26,1.75,2
25b091685441c9c3bdbe9e1bf30cd66a,2025-08-27,2025-03-08T16:56:40Z,Mand,1935-12-21,2025-03-08,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-08,2025-05-07,0,0,Digitalt,Oprettet med forkert e-mail,2025-08-26,2025-08-27,172,90–180 dage,90,65+,1,0,0,0,112,4,4,1,0.25,0.3125,0,1,4,2,4,3,3,0.25,1,0.3125,0,0.25,Computer,0,1,0.5,0.25,0,0,search,0,0,0,0,0,2025-03-08,2025-03-09,1,2,4
25c128e7f3e0a75ddd14b5784c100e1e,2025-05-07,2025-03-07T14:51:08Z,Kvinde,1949-07-28,2014-11-19,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,FALSE,FALSE,3,0,1,2025-03-07,2025-05-06,0,0,Økonomi,Ændring af vilkår,2025-05-06,2025-05-07,61,30–90 dage,76,65+,1,0,0,1,437,7,7,2,0.2857142857142857,0.21428571428571427,1,0,7,5,7,6,6,0.2857142857142857,2,0.21428571428571427,0,0.42857142857142855,Mobile,1,1,0,0.5,0,0,internal,0.14285714285714285,0,0,0,0.14285714285714285,2025-03-08,2025-04-06,29,1.4,1
25cabc071210e89c45fc323a54e4e4d7,2025-03-23,2025-03-07T07:38:53Z,Kvinde,1949-11-06,2025-03-07,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-07,2025-05-06,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-06,2025-03-23,16,0–30 dage,76,65+,0,0,0,0,93,168,107,62,0.36904761904761907,0.4494047619047619,0,1,168,15,107,108,94,0.369047619047619,62,0.4494047619047619,0.35119047619047616,0.4583333333333333,Computer,0,1,0,0.9705882352941176,0,0,internal,0.15476190476190477,0,0,0,0.17261904761904762,2025-03-07,2025-04-06,30,11.2,1
26055449e1b6f5750213a8cd2f9c1590,2025-08-28,2025-03-18T09:46:27Z,Kvinde,2001-11-05,2025-03-18,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-18,2025-05-17,0,0,Produkt,Redaktionelt indhold / holdning,2025-09-17,2025-08-28,163,90–180 dage,24,18–24,1,0,0,0,124,9,7,3,0.3333333333333333,0.6666666666666666,0,1,9,4,7,8,6,0.3333333333333333,3,0.6666666666666666,0.4444444444444444,0.1111111111111111,Computer,0,1,0.75,0,0,0.125,search,0.7777777777777778,0,0,0,0.1111111111111111,2025-03-18,2025-04-08,21,2.25,3
260ecef60f4aa81a9bbee7feb50baa90,2026-02-26,2025-03-14T22:14:56Z,Kvinde,1976-11-30,2025-03-14,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-14,2025-05-13,0,0,Økonomi,Pris,2026-03-13,2026-02-26,349,270–365 dage,49,45–54,1,0,0,0,305,42,21,11,0.2619047619047619,0.2976190476190476,0.8571428571428571,0.14285714285714285,42,8,21,23,20,0.2619047619047619,11,0.2976190476190476,0.21428571428571427,0.5714285714285714,Mobile,1,2,0,0.95,0,0,internal,0.14285714285714285,0,0.0238095238095238,0,0.4523809523809524,2025-03-14,2025-04-13,30,5.25,4
261b2aa96e257baca502e9274d1f6737,2026-02-05,2025-03-04T14:51:25Z,Ukendt,1977-06-21,2023-05-11,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,1,1,0,2025-03-04,2025-05-03,0,0,Tid,Ikke tid,2026-02-05,2026-02-05,338,270–365 dage,48,45–54,1,0,0,0,309,297,126,84,0.2828282828282828,0.3063973063973064,1,0,297,27,126,134,124,0.2828282828282828,84,0.3063973063973064,0.21885521885521889,0.6161616161616161,Mobile,1,1,0.00704225352112676,0.971830985915493,0,0,internal,0.11447811447811448,0,0.00673400673400673,0,0.5387205387205387,2025-03-04,2025-03-30,26,11,4
26a8b7f9adc53ba2b3ee6c4ab26213d7,2025-06-19,2025-03-21T09:07:54Z,Mand,1964-05-25,2013-01-11,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,FALSE,TRUE,0,0,0,2025-03-21,2025-05-20,0,1,Tid,Ikke tid,2025-06-20,2025-06-19,90,90–180 dage,61,55–64,1,0,0,0,39,20,16,6,0.3,0.65,1,0,20,8,16,19,15,0.3,6,0.65,0.5,0.2,Mobile,1,1,0,0.3333333333333333,0.4,0.2,email,0.65,0,0,0,0.05,2025-03-21,2025-04-18,28,2.5,3
28cf6e0849f84472089d55fc5ec659d9,2025-03-21,2025-03-06T11:03:15Z,Mand,1965-11-18,2017-12-22,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,FALSE,TRUE,5,4,1,2025-03-06,2025-05-05,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-05,2025-03-21,15,0–30 dage,60,55–64,0,0,0,0,360,505,129,109,0.21584158415841584,0.1797029702970297,0.9445544554455445,0,505,31,129,199,125,0.21584158415841584,109,0.1797029702970297,0.09306930693069308,0.7366336633663366,Mobile,1,2,0,0.9979633401221996,0,0,internal,0.07524752475247524,0,0.00396039603960396,0,0.598019801980198,2025-03-06,2025-04-05,30,16.29032258064516,2
29127e2a7ed2ad5ae7a0b90963270788,2025-05-26,2025-03-21T10:54:05Z,Mand,1968-10-24,2021-12-27,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,FALSE,TRUE,11,8,5,2025-03-21,2025-05-20,0,1,Tid,Ikke tid,2025-06-20,2025-05-26,66,30–90 dage,57,55–64,1,0,0,1,555,34,16,15,0.4411764705882353,0.3897058823529412,1,0,34,10,16,22,14,0.4411764705882353,15,0.3897058823529412,0.2647058823529412,0.5,Mobile,1,1,0.08333333333333333,0.4583333333333333,0,0,internal,0.2352941176470588,0,0,0,0.2058823529411765,2025-03-21,2025-04-18,28,3.4,4
29570250930a4b6759f7de0a3ccbfa6a,2025-03-06,2025-03-05T13:02:12Z,Mand,1951-09-22,2014-11-03,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,TRUE,TRUE,0,0,0,2025-03-05,2025-05-04,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-04,2025-03-06,1,0–30 dage,74,65+,0,1,0,0,1,230,107,79,0.34347826086956523,0.42717391304347824,0,0.07391304347826087,230,29,107,145,105,0.34347826086956523,79,0.42717391304347824,0.3652173913043478,0.5217391304347826,Tablet,0,2,0,0.9302325581395348,0,0,internal,0.22608695652173913,0,0,0,0.3652173913043478,2025-03-05,2025-04-04,30,7.931034482758621,2
296ebed7fd47d502188ba062c21e58ac,2025-06-02,2025-03-14T19:08:48Z,Mand,1955-06-16,2015-03-09,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,1,1,0,2025-03-14,2025-05-13,0,0,Andet,kunden ønsker ikke at oplyse,2025-06-13,2025-06-02,80,30–90 dage,70,65+,1,0,0,0,562,222,65,44,0.1981981981981982,0.24324324324324326,0,1,222,20,65,79,63,0.1981981981981982,44,0.24324324324324328,0.16666666666666666,0.6711711711711712,Computer,0,1,0.01265822784810126,0.9620253164556962,0,0.01265822784810126,internal,0.04954954954954955,0,0,0,0.6396396396396397,2025-03-14,2025-04-13,30,11.1,4
2a0fd6364ffb8b6e44ac73c1772ed2f6,2025-05-17,2025-03-11T19:05:13Z,Kvinde,1963-07-20,2018-10-12,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,0,0,0,2025-03-11,2025-05-10,0,0,Tid,Ikke tid,2025-06-10,2025-05-17,67,30–90 dage,62,55–64,1,0,0,1,60,12,9,9,0.75,0.375,1,0,12,2,9,9,7,0.75,9,0.375,0.25,0.5,Mobile,1,1,0,0.8333333333333334,0,0,internal,0.16666666666666666,0,0,0,0.16666666666666666,2025-03-11,2025-03-24,13,6,3
2a51690c82facfbc4556e85f4693dc17,2025-05-15,2025-03-21T09:40:57Z,Kvinde,1962-03-05,2022-10-14,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,FALSE,TRUE,1,1,1,2025-03-21,2025-05-20,1,1,Andet,Ingen årsag – ingen tlf kontakt,2025-05-20,2025-05-15,55,30–90 dage,64,55–64,0,0,0,0,8,75,60,41,0.5466666666666666,0.5333333333333333,1,0,75,25,60,73,59,0.5466666666666666,41,0.5333333333333333,0.3466666666666667,0.28,Mobile,1,1,0,0.8461538461538461,0,0,internal,0.24,0,0,0,0.02666666666666667,2025-03-23,2025-04-20,28,3,1
2a5ac71661a5b6fab9cb884c8bead8d6,2025-12-16,2025-03-22T07:18:38Z,Mand,1974-02-18,2021-01-11,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,2,1,1,2025-03-22,2025-05-21,0,0,Tid,Ikke tid,2025-12-21,2025-12-16,269,180–270 dage,52,45–54,1,0,0,0,987,363,191,132,0.36363636363636365,0.29958677685950413,0.953168044077135,0.046831955922865015,363,30,191,211,190,0.3636363636363637,132,0.29958677685950413,0.17355371900826447,0.5482093663911846,Mobile,1,2,0,0.9592760180995475,0,0,internal,0.11294765840220386,0,0,0,0.418732782369146,2025-03-22,2025-04-21,30,12.1,4
2a73451a7f4e0be51f5a8e30082805b4,2025-03-17,2025-03-17T13:05:53Z,Mand,1967-09-20,2017-06-07,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,2,0,2,2025-03-17,2025-05-16,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-16,2025-03-17,0,0–30 dage,58,55–64,0,1,0,0,340,1284,381,389,0.3029595015576324,0.27044392523364486,1,0,1284,31,381,692,374,0.3029595015576324,389,0.27044392523364486,0.16199376947040495,0.6105919003115264,Mobile,1,1,0,0.961842105263158,0,0,internal,0.10903426791277258,0,0.0116822429906542,0,0.4400311526479751,2025-03-17,2025-04-16,30,41.41935483870968,2
2aae4b96432d2c3c3f05cb5db8e7635c,2025-05-20,2025-03-21T18:11:45Z,Mand,1956-04-14,2012-06-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,4,3,1,2025-03-21,2025-05-20,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-20,2025-05-20,60,30–90 dage,70,65+,0,0,0,0,633,686,274,208,0.3032069970845481,0.28972303206997085,1,0,686,31,274,374,272,0.3032069970845481,208,0.28972303206997085,0.17201166180758018,0.597667638483965,Mobile,1,1,0.002,0.992,0,0,internal,0.13994169096209913,0,0.00874635568513119,0,0.4475218658892128,2025-03-21,2025-04-20,30,22.129032258064516,1
2b18f2e4112c3260d1f29e3142f583d0,2025-05-22,2025-03-21T07:46:46Z,Mand,1954-10-05,2013-05-31,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,FALSE,TRUE,4,2,1,2025-03-21,2025-05-20,2,2,Tid,Ikke tid,2025-06-20,2025-05-22,62,30–90 dage,71,65+,1,0,0,1,679,145,67,39,0.2689655172413793,0.39827586206896554,0,1,145,31,67,66,66,0.2689655172413793,39,0.39827586206896554,0.33793103448275863,0.5655172413793104,Computer,0,1,0,0.9895833333333334,0,0,internal,0.07586206896551724,0,0.00689655172413793,0,0.5448275862068965,2025-03-21,2025-04-20,30,4.67741935483871,4
2bc80ee820dd4caac5fa5f7f9d6e4a5c,2025-03-28,2025-03-21T14:30:30Z,Mand,1952-11-21,2012-04-18,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,TRUE,TRUE,26,9,15,2025-03-21,2025-05-20,0,0,Økonomi,Pris,2025-05-20,2025-03-28,7,0–30 dage,73,65+,0,0,0,0,1150,960,405,279,0.290625,0.27395833333333336,0.19895833333333332,0.7854166666666667,960,31,405,493,397,0.290625,279,0.27395833333333336,0.15,0.5947916666666667,Computer,0,3,0.16026711185308848,0.8280467445742905,0,0,internal,0.08020833333333334,0,0.00208333333333333,0,0.43854166666666666,2025-03-21,2025-04-20,30,30.967741935483872,1
2c32c80e711319c80b09ba09c6809d26,2025-03-11,2025-03-09T09:02:25Z,Kvinde,1973-08-25,2023-04-19,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-09,2025-05-08,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-08,2025-03-11,2,0–30 dage,52,45–54,0,1,0,0,1,30,20,16,0.5333333333333333,0.4583333333333333,0.43333333333333335,0.5666666666666667,30,5,20,24,19,0.5333333333333333,16,0.4583333333333333,0.3333333333333333,0.36666666666666664,Computer,0,2,0.10714285714285714,0.6785714285714286,0,0,internal,0.1,0,0,0,0.2,2025-03-11,2025-04-01,21,6,2
2c6156b11760d509f80689626ff8d773,2025-05-05,2025-03-21T07:13:08Z,Mand,1955-11-06,2016-05-20,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,TRUE,TRUE,5,4,1,2025-03-21,2025-05-20,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-20,2025-05-05,45,30–90 dage,70,65+,0,0,0,0,853,89,47,32,0.3595505617977528,0.34831460674157305,0.3258426966292135,0.6741573033707865,89,20,47,51,46,0.3595505617977528,32,0.34831460674157305,0.24719101123595505,0.5280898876404494,Computer,0,2,0.03225806451612903,0.935483870967742,0,0,internal,0.0449438202247191,0,0.01123595505617977,0,0.42696629213483145,2025-03-21,2025-04-20,30,4.45,1
2c6bbbf8fa35f68c88d82688bd0f7a69,2025-03-22,2025-03-22T07:27:46Z,Mand,1996-08-11,2022-12-09,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-22,2025-05-21,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-21,2025-03-22,0,0–30 dage,29,25–34,0,1,0,0,1,4,2,1,0.25,0.25,1,0,4,1,2,1,1,0.25,1,0.25,0.25,0.75,Mobile,1,1,0,0,0,0,unknown,0,0,0.25,0,0.75,2025-03-22,2025-03-22,0,4,2
2c82f7a3f92409b674dbf5d3321f88c9,2025-08-15,2025-03-05T15:19:11Z,Mand,1952-01-10,2020-07-01,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,TRUE,TRUE,3,2,2,2025-03-05,2025-05-04,2,2,Tid,Ikke tid,2025-08-14,2025-08-15,163,90–180 dage,74,65+,1,0,0,0,138,2,2,0,0,0.5,1,0,2,1,2,1,1,0,0,0.5,0.5,0.5,Mobile,1,1,0,0.5,0,0,internal,0,0,0,0,0.5,2025-03-11,2025-03-11,0,2,4
2d4d321307fe1f90c06d5213e604941f,2025-03-18,2025-03-12T16:22:30Z,Mand,1938-10-26,2025-03-12,utm_campaign=&utm_content=genbesog_JP_digital&utm_medium=ppc&utm_source=adwords&utm_term=jyllands-posten+abonnement,FALSE,FALSE,0,0,0,2025-03-12,2025-05-11,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-11,2025-03-18,6,0–30 dage,87,65+,0,0,0,0,1,22,12,7,0.3181818181818182,0.29545454545454547,0,0.45454545454545453,22,3,12,10,8,0.3181818181818182,7,0.29545454545454547,0.18181818181818185,0.6363636363636364,Tablet,0,2,0,0.631578947368421,0,0,internal,0.2272727272727273,0,0,0,0.4090909090909091,2025-03-12,2025-03-18,6,7.333333333333333,2
